jaar	mean	p02.5	p50	p97.5	simulatienr	groep3n
1985	10.8853944633007	6.0592165284434	10.7877000367024	20.5894037925104	4	4
1985	9.75373571145457	5.76341110388556	9.68077652206973	17.2328108598176	5	2
1985	17.4458334046196	9.44422286326625	17.2307468375424	34.5642828749704	5	3
1985	14.9306871378947	8.8455849172132	14.8081766456825	26.4153649768532	5	4
1985	12.91936771435	7.14646961468529	12.7894815515469	24.7369384368414	6	2
1985	11.5786043767631	6.72477189437321	11.4885155338141	20.8477494652223	6	3
1985	14.6948371683342	8.6537137860481	14.5758310212823	26.1401536630324	6	4
1985	4.98080793902487	2.75221093680187	4.9602951988221	9.23476797771317	7	2
1985	13.6164437839658	6.30560480154605	13.4319797436624	31.7753912918954	7	3
1985	17.0833468372713	8.67488754191172	16.8330705909111	36.5540300704733	7	4
1985	6.45883166534084	3.43570462067376	6.41861407384618	12.5932379090369	8	2
1985	11.9381502888273	6.01281456911607	11.8333183002849	24.9425614783476	8	3
1985	16.902256484623	9.31856231677726	16.7211094028182	32.5894037014472	8	4
1985	6.96560434367311	3.70250955097581	6.91684103289926	13.6500872591382	9	2
1985	8.9089247792527	5.02252891675803	8.8356148342201	16.5690400273932	9	3
1985	15.3013744599321	9.03252367229915	15.1767321288036	27.1604538500099	9	4
1985	7.73078242885094	4.43848447177871	7.68687425600916	13.9196273477241	10	2
1985	12.5000540978567	7.32642724338393	12.396257128026	22.3665338839053	10	3
1985	23.0728223036818	12.8115139906186	22.8112270450476	44.3212708211536	10	4
1985	6.53065066609166	2.82722156880231	6.47934982804438	15.8016158612997	11	2
1985	11.0332120590538	6.80272100284641	10.9575977034929	18.6143022356165	11	3
1985	7.8310111406444	4.52523280334215	7.78318461466438	14.042096630807	11	4
1985	6.11059537082234	3.59930012047431	6.08854069207961	10.5957909430384	12	2
1985	4.45091904730929	2.13550479259466	4.43683387237646	9.44551344062141	12	3
1985	7.69700025696387	4.64035984000334	7.65581911450151	13.1717751540142	12	4
1985	6.59136815126609	3.55248384531169	6.56160523454497	12.5597206951069	13	2
1985	15.0586707396014	8.31228780530119	14.9046971266442	28.9238765091569	13	3
1985	15.1631245541476	8.55550008038532	15.0115949118238	28.4518695968174	13	4
1985	8.10838520363625	4.65612934957033	8.04960794984165	14.7242495208095	14	2
1985	6.87031447737532	3.6041203595026	6.82014647673354	13.6649269302491	14	3
1985	13.0998530678891	7.05415727193682	12.9601899584868	25.8542956728348	14	4
1985	7.84425567165184	4.32082274626636	7.78985142153678	14.8265247960261	15	2
1985	13.0780908646767	6.46013003471364	12.8948310025018	28.6699796511187	15	3
1985	17.8260493609169	10.367476292329	17.6563406014076	32.3606541025324	15	4
1985	4.70953668365383	2.62025548179523	4.69186005865686	8.65224512208143	16	2
1985	10.3100866438312	5.68617951286053	10.22322751547	19.6242640016832	16	3
1985	23.4549161578889	12.1624820393061	23.1132777929024	49.1183056408282	16	4
1985	8.40691794279392	4.34886410237831	8.33006767111667	17.1311463426493	17	2
1985	17.1745012779027	8.96917764990519	16.9511694955804	35.410747166113	17	3
1985	16.1957983831671	8.86426793627298	16.0118347531852	31.5674444441341	17	4
1985	8.09380039850781	4.58024579846676	8.04612369850206	14.8034476341492	18	2
1985	5.81812922515815	3.25110515969763	5.77849507663782	10.8320161426616	18	3
1985	10.3936872888377	6.12273804369998	10.3245880855355	18.3357986425006	18	4
1985	11.9103920451988	6.07524918333315	11.7796553921966	24.8657142996189	19	2
1985	16.9107238321186	9.44743415089846	16.745853872582	32.0055413535071	19	3
1985	20.3790113540348	10.8866057409676	20.1152106380165	41.0544995130195	19	4
1985	13.0998164355313	7.07665417869545	12.9623237880303	25.7481119082658	20	2
1985	4.95207677371229	2.31797653420531	4.93054120840455	10.8511295498232	20	3
1985	15.7919646157027	8.93802399667864	15.6367222679827	29.512349291988	20	4
1986	24.7397520670235	17.7535285898684	24.639497255886	35.2933088331179	1	2
1986	19.3706566703223	13.5363987434331	19.28318163393	28.4521479971236	1	3
1986	19.566613395003	14.0216380889772	19.4957189814614	27.8855796443619	1	4
1986	20.7155709238076	14.9052644131778	20.6376002809446	29.4266459732623	2	2
1986	22.8373432215899	15.8292525423423	22.7234068658937	33.9086161254596	2	3
1986	17.6159147148419	12.8733868431085	17.5621793433874	24.5391609733268	2	4
1986	20.7955406414822	14.8904511985146	20.71314328054	29.7167352732461	3	2
1986	18.0299127694542	12.7100535665249	17.9532053265804	26.2139083723381	3	3
1986	20.1327336411301	14.7369820376167	20.0692757263008	28.0145748714096	3	4
1986	17.1860502470981	12.3595168498423	17.1246938030304	24.3990296441635	4	2
1986	19.2787326173832	13.6116128870557	19.1981503573188	27.9743270675445	4	3
1986	15.0314218531211	10.7064610178165	14.9805889883657	21.5243616870029	4	4
1986	18.4825375399375	12.9871366391945	18.4027671855343	26.9685401122999	5	2
1986	22.1814596632658	15.7002248159995	22.0832443029108	32.1496467361863	5	3
1986	16.998261154497	12.4951063012329	16.948381812279	23.5246662362528	5	4
1986	18.6376102055351	13.2963100397035	18.566917897073	26.7065568688624	6	2
1986	23.5389043641646	16.8663410945869	23.4421906993902	33.6411772595136	6	3
1986	15.7549253805657	11.7170499393356	15.7153314733066	21.4998838553954	6	4
1986	20.950176377174	14.9122274712571	20.8650297762004	30.1340817362102	7	2
1986	21.5726917247192	15.3304592135731	21.4825177445889	31.0993993107563	7	3
1986	12.5319424182302	9.11093780353662	12.4977853898081	17.5161372539517	7	4
1986	20.0959736144228	14.4812610664562	20.0227347169191	28.4844924332456	8	2
1986	19.7031879742768	14.0023824944521	19.6229804465316	28.3864124730793	8	3
1986	20.0170817496113	14.494406599151	19.9500965592364	28.188393789251	8	4
1986	15.5025876379134	10.914534426438	15.4385088369326	22.5533190422742	9	2
1986	15.5426230309254	10.586174655326	15.4642293433831	23.4938254808149	9	3
1986	15.0228955033418	10.810136485767	14.975447357461	21.2666524720807	9	4
1986	16.100430403365	11.3599902607764	16.0389632367144	23.3313789222768	10	2
1986	25.4971324034122	17.3542582173089	25.3563450391742	38.6685074248162	10	3
1986	14.9962740605394	10.8498289330672	14.9512612055936	21.0950210737942	10	4
1986	16.0370373329353	11.5881204325664	15.9816649491371	22.644613055556	11	2
1986	19.5437974902113	13.8659436818106	19.4649297904733	28.198491960091	11	3
1986	17.5789430045452	12.7839349791903	17.5218447064729	24.6346621732866	11	4
1986	19.8667604203109	14.4776229792881	19.8002494878875	27.7986964393051	12	2
1986	18.1307916095584	12.8873213259013	18.0608257361119	26.0856716677861	12	3
1986	18.1440881169232	12.7349564386545	18.068487941239	26.4824170845398	12	4
1986	20.0192276185534	14.6310062037846	19.9531188107678	27.9237588168706	13	2
1986	18.5787134130577	12.9399240213122	18.4966019409858	27.3656487017735	13	3
1986	13.7248535762254	9.76178369732815	13.6782305190262	19.6835427431053	13	4
1986	17.2682357609566	12.1180665731496	17.1944039198964	25.224121878763	14	2
1986	24.9585927265655	17.8009043946627	24.8537706999265	35.8543301966234	14	3
1986	16.4558862936203	11.676164942627	16.3946761377086	23.6994177771686	14	4
1986	17.2598205225519	12.288620874323	17.1944889633092	24.7811409505945	15	2
1986	23.0220204302885	15.5244363612999	22.8928236081855	35.2598811375767	15	3
1986	18.4665768855813	13.1027510248648	18.3918951528601	26.6432080413297	15	4
1986	13.1568749614523	9.23055129796999	13.1075228324278	19.1674455231376	16	2
1986	15.9114481059689	11.0513142152335	15.8397427509293	23.5139681594448	16	3
1986	20.496201359585	14.4511713436879	20.4146738026924	29.7485028725841	16	4
1986	20.4350808929188	14.6398891629632	20.3558601981546	29.1727788160402	17	2
1986	19.2554079413673	13.4403200283398	19.1702875149487	28.3010012942876	17	3
1986	18.32269203353	13.2239937245785	18.263414374097	25.8713055718234	17	4
1986	18.4356814065534	13.1436128440205	18.3643500145467	26.4458323751352	18	2
1986	18.8905592379402	12.8793735600412	18.7933060198019	28.5418161324323	18	3
1986	18.0738676680951	13.2267033596042	18.0180403323893	25.1467956955839	18	4
1986	18.9732896588947	13.4651740266455	18.8949126410427	27.3817777219355	19	2
1986	26.9043401494913	19.51840071638	26.8014209221753	37.9158864426833	19	3
1986	16.1427211901858	11.6194565364398	16.0902771747796	22.8561598632345	19	4
1986	22.0352545393459	15.6409914519121	21.94369581448	31.7994169049689	20	2
1986	16.4791096230601	11.48607449565	16.4061690982166	24.2555958423178	20	3
1986	18.2244480309406	13.2917484842397	18.1676709151691	25.4465218906139	20	4
1987	12.4775260637436	7.15540697286109	12.3884487354916	22.6767536164588	1	2
1987	8.70238490016419	3.1287085310262	8.78840671070751	23.0235070570008	1	3
1987	12.2730644483614	3.20028913211609	12.2388781494765	47.8540548208779	1	4
1987	7.6277531247335	3.46415879933559	7.6025302613427	17.1192936004101	2	2
1987	26.7568705685167	7.66154627072849	26.9955493542872	88.8052773140504	2	3
1987	2.35045855969839	0.607255375332655	2.41166908414882	7.82563334209374	2	4
1987	9.3325849601614	4.09899434574564	9.30430926517842	21.6265664293715	3	2
1987	23.2046012887917	7.48208416254272	23.410862013924	68.4271918817019	3	3
1987	13.8523596728574	3.13253802476926	13.9093089306193	59.768834815553	3	4
1987	9.50778301327309	4.7886594472667	9.47453862077446	19.2665333272527	4	2
1987	22.2572558309238	8.22730559443104	22.399604787964	58.1747337489399	4	3
1987	26.1531924765522	5.39809873524758	26.1217345659474	127.231341951592	4	4
1987	7.49575944597025	3.08514394622528	7.48168282480348	18.4052599338646	5	2
1987	28.1762189162624	8.09322046029904	28.2081326624352	97.2675115119397	5	3
1987	13.1983829242947	2.96538288081566	13.3582575569372	54.9205861479555	5	4
1987	6.03825784567104	3.11545733548185	6.01806809164603	11.9297889597664	6	2
1987	29.0211785119607	9.96470273816635	29.1723468654997	81.9895814044433	6	3
1987	9.24370203581528	1.70637873631929	9.39615190903035	45.6984319206954	6	4
1987	15.4694527635439	7.12247850648512	15.3136674410671	35.6345638660244	7	2
1987	15.9811771000327	5.22115881929678	16.1195815936734	46.8104134569395	7	3
1987	3.91153206390586	0.870977307943094	3.99780100860468	15.4997566099796	7	4
1987	8.37055593223161	3.84152928774117	8.34341232972127	18.584433768387	8	2
1987	30.8558906262495	11.1066537642164	30.7784714343848	86.8459531470291	8	3
1987	5.95290192819011	1.42464607249949	6.05962179850192	22.5109094972281	8	4
1987	10.6861950363139	5.2364002943726	10.6144797669643	22.6937694900046	9	2
1987	8.81610620269837	3.86718066286277	8.79945910721863	20.3224582365672	9	3
1987	11.1056833120386	1.9277723899006	11.2158970203448	60.4949087922223	9	4
1987	9.14159263682616	4.39798150827937	9.09436112822137	19.5938611606715	10	2
1987	36.5186635809654	9.47158100436884	36.4330601787412	142.412112114258	10	3
1987	8.91358153525825	2.25173681085342	8.9554218363537	34.39343360326	10	4
1987	8.89813269709765	4.17875384426378	8.87175567994328	19.2751137021506	11	2
1987	13.6617109781463	3.76229177297526	13.8122998572455	46.6916703309976	11	3
1987	6.2427183114146	1.64653720036803	6.30227693524261	22.4537935797651	11	4
1987	13.6606816558852	7.63665277390688	13.5755374480088	25.3439860396266	12	2
1987	29.8815028472325	10.0532013062639	29.7879467902495	90.3224895718561	12	3
1987	9.49906924238547	1.48049030822788	9.58692707629417	57.8149049363777	12	4
1987	6.82459711855337	3.33272230020772	6.81037711036157	14.133854688803	13	2
1987	15.8028769514413	5.2034939747019	16.0434767839008	44.2307279779439	13	3
1987	25.2005634220238	5.7505369370738	25.1847482899572	110.529473430013	13	4
1987	5.78628165738139	2.8676746372445	5.77035653086539	11.8579813940306	14	2
1987	17.6402303033064	5.19894023793281	17.8926560015387	55.3871689843942	14	3
1987	4.91226298987683	1.14268514064677	4.94859937506774	20.2530183137288	14	4
1987	12.359782743802	4.63446575142782	12.3367829277214	33.3166888384762	15	2
1987	15.738000404781	4.65662292542436	15.8358930897404	51.5504395189905	15	3
1987	11.1660946281612	2.14351659679828	11.2177767467884	56.5879839935308	15	4
1987	5.78872490600902	2.07960837156207	5.85044267725825	15.2181206151431	16	2
1987	22.2911790265575	7.50326746211464	22.4099329914735	64.2097122101348	16	3
1987	2.39316729485631	0.540499661016617	2.48665957626958	8.49331552035828	16	4
1987	5.92589138192234	2.89108745839053	5.91351923138842	12.2854485747215	17	2
1987	27.2033378875538	12.0901220959234	26.7864106537659	66.8939419833863	17	3
1987	7.14683972330005	1.85741174732952	7.21826894059621	26.0230016216896	17	4
1987	11.865463611353	5.58624858157937	11.8332299898403	25.6053016433373	18	2
1987	18.6734147480254	5.26912800012048	18.7991351155667	63.7129050145279	18	3
1987	12.0382936003561	2.43799242600656	12.2199192610986	54.6675683987389	18	4
1987	3.90050043300554	1.81998577304111	3.9071355471383	8.27754163796262	19	2
1987	18.6722931881959	6.21647823253921	19.0013020840379	50.8689147235903	19	3
1987	12.0552569359972	1.69044704696731	12.2910013036187	77.1473755913945	19	4
