loc_code	area_code	area_name	x	y	loc_validitycode	loc_validity	loc_typecode	loc_typename	filterdepth	soilsurf_ost	polygon_id	description_orig	description	source.x	patch_id	phab	certain	type	source.y	groupnr	typegroup_name	rasterid	opp
ASSP109	ASS	Assebroekse meersen	73613	208584	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.22	4.28	15096	60% rbbzil; 20% rbbhc; 20% gh	3047	1	2	20	1	68	habitatmap_stdized	3	13	961	114547
ASSP110	ASS	Assebroekse meersen	73583	208390	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.17	4.4	15096	60% rbbzil; 20% rbbhc; 20% gh	3047	1	1	60	1	75	habitatmap_stdized	3	13	961	114547
ASSP110	ASS	Assebroekse meersen	73583	208390	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.17	4.4	15096	60% rbbzil; 20% rbbhc; 20% gh	3047	1	2	20	1	68	habitatmap_stdized	3	13	961	114547
ASSP112	ASS	Assebroekse meersen	72157	208326	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.48	4.955	58435	100% 91E0_va	219	1	1	100	1	102	habitatmap_stdized	4	14	961	14388
ATGP003	ATG	Antitankgracht Haacht	170190	185574	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.13	9.74	47307	70% gh; 30% 91E0_vn	4067	1	2	30	1	105	habitatmap_stdized	3	13	902	8372
AVEP006	AVE	Averbode	194185	191785	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.5	21.77	13200	80% gh; 20% 4010	5085	1	2	20	1	38	habitatmap_stdized	3	13	54	3848
AVEP007	AVE	Averbode	194071	191836	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.98	22.46	13198	100% 4010	85	1	1	100	1	38	habitatmap_stdized	3	13	54	5674
AVEP015	AVE	Averbode	191187	191734	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.34	19.49	26159	90% gh; 10% 4010,4030	5702	1	2	10	0	38	habitatmap_stdized	3	13	310	17287
AVEP032	AVE	Averbode	192603	192680	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.12	20.15	21280	100% 4010,4030	86	1	1	100	0	38	habitatmap_stdized	3	13	310	28221
AVEP036	AVE	Averbode	194308	192708	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.75	22.731	9874	100% 4010,4030	86	1	1	100	0	38	habitatmap_stdized	3	13	54	24319
BARP002	BAR	Berlarebroek	123793	190948	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.28	1.25	29891	80% gh; 20% 91E0_vm	5124	1	2	20	1	104	habitatmap_stdized	1	11	681	12209
BARP003	BAR	Berlarebroek	123702	191007	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.51	1.26	15156	60% 91E0_vn; 40% gh	2275	1	1	60	1	105	habitatmap_stdized	3	13	681	23888
BARP004	BAR	Berlarebroek	124145	191341	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.45	0.66	21977	60% gh; 40% 91E0_vm	2586	1	2	40	1	104	habitatmap_stdized	1	11	681	12945
BARP010	BAR	Berlarebroek	123418	193776	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.19	2.358	17137	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	681	2118
BARP011	BAR	Berlarebroek	122829	193554	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.43	1.53	30031	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	681	33122
BARP200	BAR	Berlarebroek	124175	191347	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.72	1.282	15417	100% rbbhf	276	2	1	100	1	70	habitatmap_stdized + interpretation	3	13	681	2058
BARP201	BAR	Berlarebroek	124175	191347	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0.37	2.641	15417	100% rbbhf	276	2	1	100	1	70	habitatmap_stdized + interpretation	3	13	681	2058
BARP205	BAR	Berlarebroek	124177	191283	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.08	0.2	21977	60% gh; 40% 91E0_vm	2586	1	2	40	1	104	habitatmap_stdized	1	11	681	12945
BASP001	BAS	Bastenakker	112688	187526	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.75	5.41	57666	70% 91E0_va; 30% 91E0_vn	3747	1	1	70	1	102	habitatmap_stdized	4	14	905	7177
BASP001	BAS	Bastenakker	112688	187526	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.75	5.41	57666	70% 91E0_va; 30% 91E0_vn	3747	1	2	30	1	105	habitatmap_stdized	3	13	905	7177
BAVP002	BAV	Bassevillebeek	51523	170489	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.29	49.671	67570	70% rbbhf; 30% gh	4216	1	1	70	1	69	habitatmap_stdized	3	13	465	22654
BBHP003	BBH	Bels Broek en Heide	198308	204453	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.15	21.933	4894	70% gh; 20% 91E0_vm; 10% rbbmr	3918	1	2	20	1	104	habitatmap_stdized	1	11	502	68501
BBHP003	BBH	Bels Broek en Heide	198308	204453	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.15	21.933	4894	70% gh; 20% 91E0_vm; 10% rbbmr	3918	1	3	10	1	88	habitatmap_stdized	2	12	502	68501
BBHP004	BBH	Bels Broek en Heide	198334	204298	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.01	21.751	4894	70% gh; 20% 91E0_vm; 10% rbbmr	3918	1	2	20	1	104	habitatmap_stdized	1	11	502	68501
BBHP004	BBH	Bels Broek en Heide	198334	204298	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.01	21.751	4894	70% gh; 20% 91E0_vm; 10% rbbmr	3918	1	3	10	1	88	habitatmap_stdized	2	12	502	68501
BBHP008	BBH	Bels Broek en Heide	198638	204791	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.53	22.79	41967	90% gh; 10% 6230_hmo	5710	1	2	10	1	51	habitatmap_stdized	4	14	502	7138
BDHP005	BDH	De Haan	58667	220471	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.99	5.14	49392	100% 2190_mp	69	1	1	100	1	22	habitatmap_stdized	2	12	437	562
BDHP010	BDH	De Haan	59409	221426	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.3	6.322	35512	40% 2160; 30% 2130_hd; 20% gh; 10% 2120	356	1	1	40	1	17	habitatmap_stdized	4	14	437	49058
BDHP010	BDH	De Haan	59409	221426	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.3	6.322	35512	40% 2160; 30% 2130_hd; 20% gh; 10% 2120	356	1	2	30	1	15	habitatmap_stdized	5	15	437	49058
BDHP011	BDH	De Haan	58778	220729	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.25	5.444	49209	100% 2190	70	2	1	100	1	23	habitatmap_stdized + interpretation	4	14	437	676
BDHP012	BDH	De Haan	59638	220945	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.92	4.927	14901	95% gh; 5% 2190	6020	2	2	5	1	23	habitatmap_stdized + interpretation	4	14	437	3232
BEBP001	BEB	Bellebeek	137281	173425	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	3	25.34	60285	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	633	72586
BEBP002	BEB	Bellebeek	137755	173562	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.45	22.7	60285	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	633	72586
BEBP003	BEB	Bellebeek	137289	173470	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	3	24.16	60285	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	633	72586
BEBP004	BEB	Bellebeek	137348	173496	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	3	23.33	60285	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	633	72586
BEBP005	BEB	Bellebeek	137414	173506	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.2	22.82	60285	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	633	72586
BEBP006	BEB	Bellebeek	137470	173498	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.2	23.58	60285	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	633	72586
BEBP007	BEB	Bellebeek	137557	173539	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.28	23.36	60285	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	633	72586
BEBP009	BEB	Bellebeek	137668	173499	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.15	23.11	60285	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	633	72586
BEBP010	BEB	Bellebeek	137710	173516	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.2	23.01	60285	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	633	72586
BEBP012	BEB	Bellebeek	133244	174908	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.2	13.91	48190	100% 6430,rbbhf	125	2	1	100	0	59	habitatmap_stdized + interpretation	3	13	505	5648
BEBP012	BEB	Bellebeek	133244	174908	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.2	13.91	48190	100% 6430,rbbhf	125	2	1	100	0	69	habitatmap_stdized	3	13	505	5648
BEBP013	BEB	Bellebeek	133268	174873	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.09	13.9	48190	100% 6430,rbbhf	125	2	1	100	0	59	habitatmap_stdized + interpretation	3	13	505	5648
BEBP013	BEB	Bellebeek	133268	174873	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.09	13.9	48190	100% 6430,rbbhf	125	2	1	100	0	69	habitatmap_stdized	3	13	505	5648
BELP001	BEL	de Belv<e9>d<e8>re	28357	199975	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2	5.341	32256	100% 2180	68	1	1	100	1	19	habitatmap_stdized	4	14	177	5849
BELP004	BEL	de Belv<e9>d<e8>re	28016	199778	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.47	5.47	24460	70% rbbkam; 30% rbbzil	4248	1	1	70	1	71	habitatmap_stdized	5	15	177	51368
BELP004	BEL	de Belv<e9>d<e8>re	28016	199778	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.47	5.47	24460	70% rbbkam; 30% rbbzil	4248	1	2	30	1	75	habitatmap_stdized	3	13	177	51368
BELP005	BEL	de Belv<e9>d<e8>re	28044	199714	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.96	4.33	24460	70% rbbkam; 30% rbbzil	4248	1	1	70	1	71	habitatmap_stdized	5	15	177	51368
BELP005	BEL	de Belv<e9>d<e8>re	28044	199714	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.96	4.33	24460	70% rbbkam; 30% rbbzil	4248	1	2	30	1	75	habitatmap_stdized	3	13	177	51368
BELP006	BEL	de Belv<e9>d<e8>re	28068	199648	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.99	4.1	24460	70% rbbkam; 30% rbbzil	4248	1	1	70	1	71	habitatmap_stdized	5	15	177	51368
BELP006	BEL	de Belv<e9>d<e8>re	28068	199648	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.99	4.1	24460	70% rbbkam; 30% rbbzil	4248	1	2	30	1	75	habitatmap_stdized	3	13	177	51368
BELP008	BEL	de Belv<e9>d<e8>re	28242	199806	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.9	4.23	24460	70% rbbkam; 30% rbbzil	4248	1	1	70	1	71	habitatmap_stdized	5	15	177	51368
BELP008	BEL	de Belv<e9>d<e8>re	28242	199806	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.9	4.23	24460	70% rbbkam; 30% rbbzil	4248	1	2	30	1	75	habitatmap_stdized	3	13	177	51368
BELP009	BEL	de Belv<e9>d<e8>re	28145	199761	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.13	4.38	24460	70% rbbkam; 30% rbbzil	4248	1	1	70	1	71	habitatmap_stdized	5	15	177	51368
BELP009	BEL	de Belv<e9>d<e8>re	28145	199761	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.13	4.38	24460	70% rbbkam; 30% rbbzil	4248	1	2	30	1	75	habitatmap_stdized	3	13	177	51368
BELP010	BEL	de Belv<e9>d<e8>re	27947	199669	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.6	4.73	24460	70% rbbkam; 30% rbbzil	4248	1	1	70	1	71	habitatmap_stdized	5	15	177	51368
BELP010	BEL	de Belv<e9>d<e8>re	27947	199669	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.6	4.73	24460	70% rbbkam; 30% rbbzil	4248	1	2	30	1	75	habitatmap_stdized	3	13	177	51368
BELP011	BEL	de Belv<e9>d<e8>re	28088	200085	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.35	6.859	28985	100% 2130_hd	63	1	1	100	1	15	habitatmap_stdized	5	15	177	57639
BNDP001	BND	Bunders	178755	195414	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.08	8.4	46680	95% rbbhf; 5% rbbsf	6089	1	1	95	1	69	habitatmap_stdized	3	13	86	65086
BNDP001	BND	Bunders	178755	195414	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.08	8.4	46680	95% rbbhf; 5% rbbsf	6089	1	2	5	1	109	habitatmap_stdized	3	13	86	65086
BNDP002	BND	Bunders	178702	195360	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.58	8.37	46680	95% rbbhf; 5% rbbsf	6089	1	1	95	1	69	habitatmap_stdized	3	13	86	65086
BNDP002	BND	Bunders	178702	195360	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.58	8.37	46680	95% rbbhf; 5% rbbsf	6089	1	2	5	1	109	habitatmap_stdized	3	13	86	65086
BNDP003	BND	Bunders	178646	195252	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.84	8.62	46680	95% rbbhf; 5% rbbsf	6089	1	1	95	1	69	habitatmap_stdized	3	13	86	65086
BNDP003	BND	Bunders	178646	195252	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.84	8.62	46680	95% rbbhf; 5% rbbsf	6089	1	2	5	1	109	habitatmap_stdized	3	13	86	65086
BNDP004	BND	Bunders	178562	195145	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.75	8.52	46680	95% rbbhf; 5% rbbsf	6089	1	1	95	1	69	habitatmap_stdized	3	13	86	65086
BNDP004	BND	Bunders	178562	195145	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.75	8.52	46680	95% rbbhf; 5% rbbsf	6089	1	2	5	1	109	habitatmap_stdized	3	13	86	65086
BNDP101	BND	Bunders	178755	195414	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.08	8.36	46680	95% rbbhf; 5% rbbsf	6089	1	1	95	1	69	habitatmap_stdized	3	13	86	65086
BNDP101	BND	Bunders	178755	195414	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.08	8.36	46680	95% rbbhf; 5% rbbsf	6089	1	2	5	1	109	habitatmap_stdized	3	13	86	65086
BNDP104	BND	Bunders	178561	195145	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.9	8.37	46680	95% rbbhf; 5% rbbsf	6089	1	1	95	1	69	habitatmap_stdized	3	13	86	65086
BNDP104	BND	Bunders	178561	195145	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.9	8.37	46680	95% rbbhf; 5% rbbsf	6089	1	2	5	1	109	habitatmap_stdized	3	13	86	65086
BOBP003	BOB	Bosbeekvallei	235747	190459	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.17	68.494	5906	70% rbbhc; 30% gh	4176	1	1	70	1	68	habitatmap_stdized	3	13	594	6396
BOBP005	BOB	Bosbeekvallei	236659	191978	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.63	62.552	15069	70% rbbsf; 30% 91E0_vm	4364	1	1	70	1	109	habitatmap_stdized	3	13	594	2449
BOBP005	BOB	Bosbeekvallei	236659	191978	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.63	62.552	15069	70% rbbsf; 30% 91E0_vm	4364	1	2	30	1	104	habitatmap_stdized	1	11	594	2449
BOBP006	BOB	Bosbeekvallei	236581	191994	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.79	63.075	25599	80% gh; 20% 91E0_vm; 0% 91E0_vc	5125	1	2	20	1	104	habitatmap_stdized	1	11	594	3230
BOBP006	BOB	Bosbeekvallei	236581	191994	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.79	63.075	25599	80% gh; 20% 91E0_vm; 0% 91E0_vc	5125	1	3	0	1	103	habitatmap_stdized	1	11	594	3230
BOBP007	BOB	Bosbeekvallei	236555	192260	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1	63.546	8665	60% rbbms; 40% 3130_aom	2905	1	1	60	1	89	habitatmap_stdized	2	12	594	3763
BOBP010	BOB	Bosbeekvallei	236749	192694	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.73	62.875	24845	60% gh; 30% rbbms; 10% 7140_meso	2533	1	2	30	1	89	habitatmap_stdized	2	12	594	6482
BOBP010	BOB	Bosbeekvallei	236749	192694	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.73	62.875	24845	60% gh; 30% rbbms; 10% 7140_meso	2533	1	3	10	1	80	habitatmap_stdized	1	11	594	6482
BOBP011	BOB	Bosbeekvallei	236805	192610	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.81	61.103	20800	80% 91E0_vm; 20% gh; 0% 91E0_vc	4946	1	1	80	1	104	habitatmap_stdized	1	11	594	10952
BOBP011	BOB	Bosbeekvallei	236805	192610	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.81	61.103	20800	80% 91E0_vm; 20% gh; 0% 91E0_vc	4946	1	3	0	1	103	habitatmap_stdized	1	11	594	10952
BOBP012	BOB	Bosbeekvallei	237750	193729	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.43	58.61	19560	60% gh; 30% 91E0_vm; 10% rbbsf	2510	1	2	30	1	104	habitatmap_stdized	1	11	594	13835
BOBP012	BOB	Bosbeekvallei	237750	193729	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.43	58.61	19560	60% gh; 30% 91E0_vm; 10% rbbsf	2510	1	3	10	1	109	habitatmap_stdized	3	13	594	13835
BOBP013	BOB	Bosbeekvallei	237802	193662	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.01	57.593	19560	60% gh; 30% 91E0_vm; 10% rbbsf	2510	1	2	30	1	104	habitatmap_stdized	1	11	594	13835
BOBP013	BOB	Bosbeekvallei	237802	193662	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.01	57.593	19560	60% gh; 30% 91E0_vm; 10% rbbsf	2510	1	3	10	1	109	habitatmap_stdized	3	13	594	13835
BOBP014	BOB	Bosbeekvallei	239688	195995	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.67	52.067	20389	80% rbbmr; 20% gh	5230	1	1	80	1	88	habitatmap_stdized	2	12	850	2690
BOBP015	BOB	Bosbeekvallei	239718	195897	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.08	50.954	20919	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	850	740
BOBP015	BOB	Bosbeekvallei	239718	195897	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.08	50.954	30088	100% rbbhf	276	2	1	100	1	70	habitatmap_stdized + interpretation	3	13	850	3073
BOBP016	BOB	Bosbeekvallei	239779	195779	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.98	50.816	20372	90% 91E0_vm; 10% 9120	5659	1	1	90	1	104	habitatmap_stdized	1	11	850	11644
BOBP017	BOB	Bosbeekvallei	239826	195698	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.25	51.825	20393	80% rbbmr; 20% gh	5230	1	1	80	1	88	habitatmap_stdized	2	12	850	2740
BOBP018	BOB	Bosbeekvallei	240525	196690	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.31	47.724	20872	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	850	15882
BOBP019	BOB	Bosbeekvallei	240619	196604	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.6	47.789	20872	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	850	15882
BOBP019	BOB	Bosbeekvallei	240619	196604	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.6	47.789	25790	100% 9160	198	1	1	100	1	98	habitatmap_stdized	4	14	850	4245
BOBP204	BOB	Bosbeekvallei	235345	190192	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.93	69.45	20803	90% gh; 10% 91E0_vm	5736	1	2	10	1	104	habitatmap_stdized	1	11	594	20831
BOBP226	BOB	Bosbeekvallei	235393	190215	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.98	70.12	20803	90% gh; 10% 91E0_vm	5736	1	2	10	1	104	habitatmap_stdized	1	11	594	20831
BOBP227	BOB	Bosbeekvallei	234781	189289	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.88	72.39	11937	80% 6430_hf; 20% rbbsf	4795	1	1	80	1	59	habitatmap_stdized	3	13	466	5215
BOBP227	BOB	Bosbeekvallei	234781	189289	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.88	72.39	11937	80% 6430_hf; 20% rbbsf	4795	1	2	20	1	109	habitatmap_stdized	3	13	466	5215
BOBP228	BOB	Bosbeekvallei	234596	189139	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.7	72.28	38389	90% gh; 10% 91E0_vo; 0% 91E0_vm	5741	1	2	10	1	106	habitatmap_stdized	1	11	466	9464
BOBP228	BOB	Bosbeekvallei	234596	189139	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.7	72.28	38389	90% gh; 10% 91E0_vo; 0% 91E0_vm	5741	1	3	0	1	104	habitatmap_stdized	1	11	466	9464
BOBP301	BOB	Bosbeekvallei	239881	195909	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0.5	51.55	20917	70% rbbsf; 30% rbbhf	4371	1	1	70	1	109	habitatmap_stdized	3	13	850	9998
BOBP301	BOB	Bosbeekvallei	239881	195909	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0.5	51.55	20917	70% rbbsf; 30% rbbhf	4371	1	2	30	1	69	habitatmap_stdized	3	13	850	9998
BOBP301	BOB	Bosbeekvallei	239881	195909	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0.5	51.55	30321	80% rbbhc; 20% 3150	5163	1	1	80	1	68	habitatmap_stdized	3	13	850	7629
BOBP302	BOB	Bosbeekvallei	239892	195899	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0.5	52.36	20917	70% rbbsf; 30% rbbhf	4371	1	1	70	1	109	habitatmap_stdized	3	13	850	9998
BOBP302	BOB	Bosbeekvallei	239892	195899	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0.5	52.36	20917	70% rbbsf; 30% rbbhf	4371	1	2	30	1	69	habitatmap_stdized	3	13	850	9998
BOBP302	BOB	Bosbeekvallei	239892	195899	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0.5	52.36	30521	100% 91E0_vm; 0% 91E0_vc	238	1	1	100	1	104	habitatmap_stdized	1	11	850	19416
BOBP302	BOB	Bosbeekvallei	239892	195899	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0.5	52.36	30521	100% 91E0_vm; 0% 91E0_vc	238	1	2	0	1	103	habitatmap_stdized	1	11	850	19416
BOBP303	BOB	Bosbeekvallei	239925	195868	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0.5	51.34	30521	100% 91E0_vm; 0% 91E0_vc	238	1	1	100	1	104	habitatmap_stdized	1	11	850	19416
BOBP303	BOB	Bosbeekvallei	239925	195868	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0.5	51.34	30521	100% 91E0_vm; 0% 91E0_vc	238	1	2	0	1	103	habitatmap_stdized	1	11	850	19416
BOBP304	BOB	Bosbeekvallei	239926	195869	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.5	51.39	30521	100% 91E0_vm; 0% 91E0_vc	238	1	1	100	1	104	habitatmap_stdized	1	11	850	19416
BOBP304	BOB	Bosbeekvallei	239926	195869	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.5	51.39	30521	100% 91E0_vm; 0% 91E0_vc	238	1	2	0	1	103	habitatmap_stdized	1	11	850	19416
BOBP308	BOB	Bosbeekvallei	236680	192008	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.5	62.33	31215	70% 91E0_vm; 20% 91E0_vc; 10% 9160	3776	1	1	70	1	104	habitatmap_stdized	1	11	594	19818
BOBP308	BOB	Bosbeekvallei	236680	192008	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.5	62.33	31215	70% 91E0_vm; 20% 91E0_vc; 10% 9160	3776	1	2	20	1	103	habitatmap_stdized	1	11	594	19818
BOBP308	BOB	Bosbeekvallei	236680	192008	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.5	62.33	31215	70% 91E0_vm; 20% 91E0_vc; 10% 9160	3776	1	3	10	1	98	habitatmap_stdized	4	14	594	19818
BOBP309	BOB	Bosbeekvallei	236670	192023	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	3	61.71	25566	60% 91E0_vm; 30% 9160; 10% 91E0_vc	2219	1	1	60	1	104	habitatmap_stdized	1	11	594	6212
BOBP309	BOB	Bosbeekvallei	236670	192023	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	3	61.71	25566	60% 91E0_vm; 30% 9160; 10% 91E0_vc	2219	1	2	30	1	98	habitatmap_stdized	4	14	594	6212
BOBP309	BOB	Bosbeekvallei	236670	192023	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	3	61.71	25566	60% 91E0_vm; 30% 9160; 10% 91E0_vc	2219	1	3	10	1	103	habitatmap_stdized	1	11	594	6212
BOBP309	BOB	Bosbeekvallei	236670	192023	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	3	61.71	31215	70% 91E0_vm; 20% 91E0_vc; 10% 9160	3776	1	1	70	1	104	habitatmap_stdized	1	11	594	19818
BOBP309	BOB	Bosbeekvallei	236670	192023	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	3	61.71	31215	70% 91E0_vm; 20% 91E0_vc; 10% 9160	3776	1	2	20	1	103	habitatmap_stdized	1	11	594	19818
BOBP309	BOB	Bosbeekvallei	236670	192023	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	3	61.71	31215	70% 91E0_vm; 20% 91E0_vc; 10% 9160	3776	1	3	10	1	98	habitatmap_stdized	4	14	594	19818
