jaar	mean	p02.5	p50	p97.5	simulatienr	sd	intercept
2010	4.82360732626124	4.74208668392041	4.82308759151668	4.90810513332874	12	0.0422916270215906	4.65874412790893
2010	4.85387789141201	4.76135059119064	4.85315666185415	4.95044824162371	13	0.0482002374972332	4.6466303517786
2010	4.82851055300345	4.7456045837215	4.82777208308985	4.91563950263466	14	0.0432879861220434	4.66180094517144
2010	4.87538120251304	4.77714694525422	4.8747933019412	4.97695147143398	15	0.0509519359626567	4.63074861569085
2010	4.85542213641173	4.76332001889889	4.85464311147027	4.95187029646958	16	0.0480670387567494	4.6406960100519
2010	4.84563310695415	4.7610898729281	4.84494967135956	4.93405671816686	17	0.0440502444439184	4.6604842461985
2010	4.87788054136724	4.78125377685776	4.87721935527393	4.97818928041457	18	0.0502199810471866	4.63203362747749
2010	4.8338096292343	4.7492621129794	4.83308230469361	4.92250601943043	19	0.0441195362212555	4.65906543765197
2010	4.86282429304171	4.76880712809499	4.86207217297167	4.96104988220979	20	0.0490049535306764	4.64351324015363
2011	4.80962204608379	4.72316858816439	4.80884325303768	4.90052411210333	1	0.0451607875762911	4.65317161545067
2011	4.79812065395016	4.7124564358791	4.79741549495149	4.88782377788067	2	0.0446414965297786	4.65205495725325
2011	4.8007982117746	4.71523486559435	4.80003015103754	4.89074455362207	3	0.0446834853626007	4.65351930389522
2011	4.80830626233975	4.71907501925283	4.80747338315004	4.90225039098872	4	0.0466463286922169	4.65017288514593
2011	4.83078071851825	4.73795705828638	4.83000567643064	4.92795382826599	5	0.0484456745401721	4.64983721395659
2011	4.81528365910766	4.72129239406989	4.81446198570401	4.91388033978071	6	0.049118691259879	4.63892649889567
2011	4.802784799692	4.72071911582968	4.80232296470291	4.88753282945201	7	0.042467497822165	4.65959751396886
2011	4.79573951853441	4.71334314175751	4.79523106744411	4.88111339552177	8	0.0427110547891232	4.66022743933405
2011	4.81659758393611	4.7248848120343	4.81580143330556	4.91275702273044	9	0.0478885592086713	4.64035177771963
2011	4.81244150324209	4.71743158290978	4.81156376824144	4.91233372508	10	0.0497070934983979	4.64197999031897
2011	4.81571834675923	4.72649410563634	4.8148465649176	4.9098633548896	11	0.0467136160051531	4.64650910936155
2011	4.7950793637556	4.7133252984306	4.79466392518948	4.87922504914271	12	0.042244654639975	4.65874412790893
2011	4.82231837172756	4.72947005094307	4.82159047142548	4.91924682224244	13	0.0483868427499642	4.6466303517786
2011	4.79624480511726	4.71324074201986	4.79568856639724	4.88247923678312	14	0.0430753208939778	4.66180094517144
2011	4.84932662460439	4.75153686537523	4.84877647931206	4.95025637732742	15	0.0506794728429502	4.63074861569085
2011	4.82068936234405	4.72807519202736	4.81987007505427	4.91789765991029	16	0.0484151564724853	4.6406960100519
2011	4.81061725314003	4.7258752851576	4.80997259965158	4.8990397924214	17	0.0440882018895176	4.6604842461985
2011	4.8501737797993	4.75318610280872	4.84952351891865	4.95078719335188	18	0.0504010941738531	4.63203362747749
