jaar	mean	p02.5	p50	p97.5	simulatienr	groep3n
1998	61.7547230569958	50.355239723784	61.6459207339419	76.5225972986052	13	4
1998	70.5413491474267	55.9162342165661	70.4029314421022	90.0243164582103	14	2
1998	82.0043830971066	62.1156825142263	81.7395433997691	110.304333733763	14	3
1998	64.271082866626	52.1535307456688	64.1498688051297	80.0843432663457	14	4
1998	71.508312856682	57.2869518730059	71.3744180959765	90.247974970164	15	2
1998	73.2303536521757	56.8307477113617	73.0288227662536	95.8825172352513	15	3
1998	63.5573589200654	51.507854690954	63.4361248482986	79.3070611575301	15	4
1998	72.9500212079937	58.4217977053271	72.813348339929	92.1000151235777	16	2
1998	92.7628579817753	71.2120103869896	92.4822079750219	122.972733033519	16	3
1998	63.8739665760094	51.6106120401167	63.7490675787293	79.9615680973878	16	4
1998	72.6498710836902	57.9108011359753	72.5091242209343	92.1836430186143	17	2
1998	87.7220469708676	67.3651761974662	87.4714176116926	116.142460796708	17	3
1998	69.33098054265	56.0678371824209	69.1953858930949	86.7187868145154	17	4
1998	63.9219768367673	50.9370874549885	63.7958119927569	81.1514640141554	18	2
1998	77.2707662062273	59.5163547533298	77.0482838442038	102.01186991463	18	3
1998	68.9818547016007	56.0372697008181	68.8527021054355	85.8536619172063	18	4
1998	67.2151752367156	53.0399012287233	67.0833937547815	86.1670829110652	19	2
1998	84.5239590754935	65.0655053730292	84.2819875667172	111.641856813621	19	3
1998	69.1936087815706	56.3136705050441	69.0658887669396	85.944449375884	19	4
1998	68.7235594554165	54.3053503463806	68.5832140014188	88.0186077351642	20	2
1998	76.8472827848528	59.1164238411508	76.6179478328226	101.638931650579	20	3
1998	62.0854213396296	50.6041548630241	61.9735124718741	76.9815582920944	20	4
1999	93.9235622810323	75.324187611816	93.7169647224897	118.628953044515	1	2
1999	102.676408614768	79.1210379757598	102.360126345589	135.643241136036	1	3
1999	96.4743538733557	78.8251219282733	96.3001559955544	119.332467458398	1	4
1999	92.3039832241476	74.1989163322645	92.1066852194317	116.269500012759	2	2
1999	92.3684510521216	71.0433967531941	92.0815199750977	122.274137595157	2	3
1999	106.525527064521	86.3768579976922	106.314393076556	132.905873299355	2	4
1999	96.7074395117045	78.1553143457353	96.509103370265	121.1064278376	3	2
1999	100.769225509632	78.2746627476773	100.477806472091	131.921890310615	3	3
1999	108.153648099807	88.0804634779295	107.948849161214	134.28221669751	3	4
1999	95.8451019837055	76.4565544742261	95.623112212445	121.783712248004	4	2
1999	98.4149147661487	76.3787208432996	98.1282067967817	128.968467433838	4	3
1999	108.276731418928	88.1266944525538	108.070469640378	134.526139415718	4	4
1999	94.6419846951551	76.6045439994428	94.4542630818764	118.292216262071	5	2
1999	93.9377387431705	72.9256894063066	93.6659921484069	123.050827365013	5	3
1999	103.626074692002	84.4004207951303	103.430836308944	128.643005175526	5	4
1999	88.4152026928801	71.0493884971265	88.2275022021769	111.399020958891	6	2
1999	107.263220096111	83.333451587171	106.952905055626	140.400028401979	6	3
1999	104.163540426301	84.9690200941277	103.970919883805	129.085532113301	6	4
1999	90.922469710177	73.1287579995282	90.7312900722917	114.443871732305	7	2
1999	104.30543003776	80.4790323092643	103.98964796408	137.578226290853	7	3
1999	106.248064685679	85.6803718154975	106.026468807229	133.368110776784	7	4
1999	91.9465030292723	74.0756336774382	91.7562952337357	115.517834154326	8	2
1999	100.79650464282	77.8723326585498	100.490652337669	132.781618931983	8	3
1999	109.509637225437	88.7606009137336	109.291395982428	136.692783344476	8	4
1999	96.1622561750069	77.7642513431544	95.9686106773152	120.322120245738	9	2
1999	97.5310459208361	75.6589703238878	97.2485518030779	127.856104596894	9	3
1999	104.51650360317	85.3269824875783	104.324009358805	129.410931544482	9	4
1999	91.6775721112186	73.7473147173995	91.4818343805769	115.397304816376	10	2
1999	97.1317216245301	74.6634001573772	96.8256813868541	128.685985848101	10	3
1999	101.2912230731	82.8399110532845	101.109168268157	125.164897001466	10	4
1999	89.3574108970488	71.5636631527696	89.1612640086387	113.014845224781	11	2
1999	92.6283745919531	71.6759591605913	92.3543613342784	121.775933539006	11	3
1999	106.238013006912	86.8831351139972	106.046104719355	131.287880194278	11	4
1999	95.006855292596	76.4137074788212	94.8007515786576	119.629142350224	12	2
1999	93.0540528551805	71.5890965955243	92.7650060250275	123.15012676501	12	3
1999	106.879579697384	86.9822860738015	106.676176949411	132.800092941714	12	4
1999	94.2579988160952	76.1731762574837	94.0675810317531	118.023288589877	13	2
1999	99.4383787319056	77.0142923386234	99.1445516104371	130.609923483973	13	3
1999	100.317265227152	82.4558435163052	100.146687694745	123.272933514371	13	4
1999	90.6631839871953	72.9091712386751	90.4696894866724	114.154876907703	14	2
1999	95.7251005289838	73.379253682316	95.4211198727015	127.19245104449	14	3
1999	106.873800375135	87.3936364133158	106.680261093833	132.091177375769	14	4
1999	91.290730979226	74.0147733146008	91.1131571219268	113.889175626239	15	2
1999	99.9633480008771	78.3987301794387	99.6970408230407	129.447375213965	15	3
1999	103.290942339276	84.3556442128873	103.101936338345	127.840635772386	15	4
1999	90.9403627422854	73.6670500031926	90.7615804783359	113.563562452403	16	2
1999	103.860325264884	80.3795270108536	103.551981060011	136.529353582079	16	3
1999	107.686170887035	87.7673222528225	107.484606316883	133.582399019167	16	4
1999	91.2302023739335	73.5704419349766	91.0433623952677	114.492512690561	17	2
1999	94.8737750377991	73.6178905561846	94.6007707650147	124.325598758135	17	3
1999	110.345952397469	89.9425275007847	110.138778280011	136.874785896087	17	4
1999	90.050342438167	72.7533446406894	89.8687581524055	112.782446770585	18	2
1999	93.181897798759	72.5300489210193	92.9190207394753	121.689920161092	18	3
1999	102.157471461903	83.5292476769444	101.973118507469	126.269358514493	18	4
1999	92.8848160953828	74.5933391738556	92.6823945283602	117.142449745757	19	2
1999	96.0933508320972	74.7147804420289	95.8205148122156	125.642139168589	19	3
1999	104.342408636688	85.4579585600552	104.156446011828	128.738651874381	19	4
1999	90.6722312730534	72.7111541097607	90.4740722203265	114.522048111433	20	2
1999	92.3928807372981	71.7240361568833	92.1253505025208	121.032887288771	20	3
1999	103.488785967687	84.9627134131986	103.309439269648	127.34338945347	20	4
2000	52.9023884082409	41.7080258564208	52.7982880034016	67.8830144704471	1	2
2000	48.395683373465	36.6751876507017	48.2498524865666	64.9891001161604	1	3
2000	42.1452899592072	33.9877364904742	42.0681818581813	52.8257581962526	1	4
2000	52.3562948204436	41.4360939147128	52.2535835719639	66.9221370988827	2	2
2000	49.5224194763191	37.6346856659812	49.3680667962393	66.35328288638	2	3
2000	39.4963181876062	31.5486763423895	39.4167791960457	50.0331636567964	2	4
2000	48.3088074009214	38.3461573398283	48.2177712951882	61.5388189817935	3	2
2000	51.0032179877393	39.1363273191728	50.8559678835553	67.5921714360609	3	3
2000	40.5321267478886	32.5548024207406	40.4541117352354	51.0374325603312	3	4
2000	53.8938507964494	42.2205055946363	53.7840260508871	69.6245194521551	4	2
2000	49.9410265723632	38.3213656245819	49.7948866664603	66.1987987472652	4	3
2000	36.1659282810754	28.9669105649759	36.0961830859682	45.6682131516548	4	4
2000	57.4896692457601	45.9960280832682	57.3853481178082	72.6280082530643	5	2
2000	51.6436280644865	39.655570946767	51.4948752968778	68.3902423673086	5	3
2000	38.8491631394305	31.1974649464349	38.7752125759367	48.9212988863831	5	4
2000	47.0564083258107	37.1636440431501	46.9624609288457	60.285713142246	6	2
2000	56.1297204184718	43.1367736158163	55.9686489941649	74.2636155968786	6	3
2000	37.0367775087851	29.7651800686972	36.9673937341506	46.5948776733948	6	4
2000	54.1177548163396	42.9475180200565	54.0121574109032	68.9802580953349	7	2
2000	59.111093775652	45.097206488018	58.9342717602563	78.8368207286894	7	3
2000	37.6937158199206	29.8889025688425	37.6131292018286	48.1351272711979	7	4
2000	53.5417698840475	42.5378137037919	53.4375066288202	68.1681723183393	8	2
2000	49.5054791852398	37.8018362411328	49.353297320576	65.9979552900131	8	3
2000	41.7331946077262	33.3554448411359	41.6481314892431	52.842265789853	8	4
2000	52.5294601019418	41.8500599461973	52.4304730775109	66.6692400193053	9	2
2000	50.7953481399773	38.9083486640171	50.6508862298031	67.4194373723998	9	3
2000	38.5897916166479	31.075056812824	38.5181159087389	48.447621813678	9	4
2000	48.2560273716768	38.1125668253425	48.163414384018	61.7936638407452	10	2
2000	51.0350576746761	38.8118923347293	50.8717560606925	68.3624583142088	10	3
2000	33.3042266109889	26.7973421881395	33.2443405677658	41.8315609516156	10	4
2000	54.4139356373163	42.9805759581393	54.304145751439	69.7104485374714	11	2
2000	47.7402767968086	36.4761210711966	47.5994929001304	63.5618997416373	11	3
2000	37.9165302728463	30.5527042445387	37.8473578196161	47.5626523454588	11	4
2000	48.5274973649852	38.1944739631654	48.4352475754918	62.350732504348	12	2
2000	46.0589930739199	34.8728318668104	45.9159981367267	61.9386348270599	12	3
2000	41.9624683886466	33.6938663145725	41.8812909117295	52.8567096307795	12	4
2000	56.0947152881763	44.7513035657893	55.9911025220139	71.0827216373937	13	2
2000	47.4651444283269	36.160646063929	47.3276639125265	63.3614090156101	13	3
2000	39.7583262624468	32.2467056907585	39.6905097145501	49.514757216303	13	4
2000	49.2458536096793	38.8517289692024	49.1520924836092	63.1250527596781	14	2
2000	55.6667126678917	42.1927591700896	55.4911444132934	74.7985093616965	14	3
2000	42.189152930197	34.0677926021625	42.1117116086644	52.8130489076681	14	4
2000	52.1707168852224	41.7126221901859	52.0760828734032	65.9519576500302	15	2
2000	58.5228749560113	45.5275079443108	58.3668077762009	76.4033715327691	15	3
2000	38.1945588178972	30.736537552322	38.1238848774023	47.9811994087704	15	4
2000	50.4627202862205	40.2578941794671	50.3712266031531	63.9339627931962	16	2
2000	54.9983684511355	42.0997747898046	54.8349353302674	73.0984500629549	16	3
2000	39.1569381971896	31.4416027131269	39.0824303332516	49.3133892399068	16	4
2000	54.5391042887703	43.3690263493653	54.4359973935219	69.3536952655257	17	2
2000	50.1009469070827	38.2795203601569	49.9611714840912	66.6464571782156	17	3
2000	37.7871053726275	30.323836743822	37.7153830303092	47.6150122965742	17	4
2000	49.471111664267	39.3878730274478	49.3765457341869	62.8381029154142	18	2
2000	48.7639046064438	37.4570074736883	48.6266721984884	64.5309333424483	18	3
2000	38.1501071430604	30.7523940679234	38.0807839313633	47.8358438663592	18	4
2000	54.0512649335784	42.7495255292533	53.9478119377594	69.1160271001467	19	2
2000	53.9502795882704	41.4783714824996	53.7996550903177	71.3207766468233	19	3
2000	37.5387681426743	30.3135478838294	37.4719115557962	46.975845455725	19	4
2000	51.6912375772922	40.7770007115665	51.5889698960912	66.2939288408847	20	2
2000	47.9698528942403	36.7907968646368	47.8298695548638	63.6141901304999	20	3
2000	33.1014154983569	26.7610906203886	33.044666909645	41.3598180267985	20	4
2001	68.5748431017722	54.8199038322508	68.4316244639802	86.8369490377565	1	2
2001	51.5841639844055	39.4108351449834	51.4308639428996	68.6929935901774	1	3
2001	76.3066380851247	62.2400187387184	76.1694619374743	94.5446976704963	1	4
2001	65.1887344735057	52.1964268097933	65.056286491794	82.3904911780899	2	2
2001	51.1653575000608	39.0877053804171	51.0089181375085	68.1729929229733	2	3
2001	75.3125783977245	60.9278330530122	75.1642393433492	94.1729910542407	2	4
2001	66.047514456542	53.1691238354924	65.9188726358834	82.988207846078	3	2
2001	51.6871684672231	39.8377577872007	51.5405676123394	68.1752613175582	3	3
2001	72.7457647193352	59.0718189522635	72.6085765898584	90.5806668738672	3	4
2001	68.2213270120963	54.2078265232261	68.0731120592084	86.9566154145291	4	2
2001	50.0966641257912	38.6011638322395	49.9530875852289	66.1066593402656	4	3
2001	69.1772648980937	56.1211009942613	69.0462253308052	86.2228582087678	4	4
2001	63.4439852182277	51.1237233689547	63.3257595454252	79.6007059410214	5	2
2001	50.8691795224955	39.2171532009316	50.7251413954522	67.0776648136909	5	3
2001	68.5442511160184	55.6567537921653	68.4158296446284	85.3483193312291	5	4
2001	69.5997796855585	55.8538153243658	69.4549366072961	87.791332515959	6	2
2001	50.7869549479036	39.0938949944982	50.6435837320767	67.0687968846108	6	3
2001	71.5684071234621	58.2351490665561	71.4366870611207	88.9090659585535	6	4
2001	66.0886505700023	52.9672384969155	65.9556642019401	83.4393638194206	7	2
2001	57.2652289150178	43.8886765099391	57.0963390583494	76.0092158154979	7	3
2001	69.8944111600511	56.1746251374566	69.7488740761683	88.0302201395869	7	4
2001	71.0475509776358	57.0954091173568	70.9049291775663	89.4553506700539	8	2
2001	56.9603979482326	43.792393362046	56.7896095636474	75.3870349888103	8	3
2001	76.0331804186435	61.4595058570845	75.8819139071067	95.1641414938974	8	4
2001	69.0214791170078	55.655539523727	68.8874776967741	86.5776663715594	9	2
2001	50.8287443215752	39.1380948397398	50.6861404331188	67.0970564733907	9	3
2001	70.4034837498972	57.3179227473317	70.2747574242613	87.409047986473	9	4
2001	65.1637094628358	52.2173042400259	65.0322613001493	82.2875849874909	10	2
2001	56.3632205711261	43.1224495953034	56.1873178079253	75.0133858368224	10	3
2001	68.107082519888	55.5416542075504	67.9854818378271	84.3954075430395	10	4
2001	67.5263394100838	53.914546110785	67.3841117869426	85.6243738686665	11	2
2001	50.3500314278851	38.6806974044545	50.203960967368	66.6533621873832	11	3
2001	73.1490048639808	59.6732498898541	73.0176964641207	90.6176775145184	11	4
2001	70.5725576068895	56.5688026120551	70.4289694027381	89.0993827779174	12	2
2001	57.5158380655952	44.0236936178084	57.3402560084254	76.4849906115708	12	3
2001	72.7242381903051	59.0197775857307	72.5865740159484	90.610649747197	12	4
2001	65.7683808770878	52.9420384026342	65.6426916980887	82.6244202921604	13	2
2001	53.0320806546706	40.7341602494294	52.8804295869852	70.1998892699374	13	3
2001	71.6549237837968	58.7488807816844	71.5339131284144	88.2683703030705	13	4
2001	69.8854706813313	56.0263549425747	69.7435700510954	88.2166951778489	14	2
2001	56.7126791618396	43.1949264991724	56.5358041378914	75.8193215450946	14	3
2001	74.868319183606	61.0635225779638	74.7331278771538	92.7717721454296	14	4
2001	68.4758918993704	55.3730002736727	68.3471548632186	85.6191821848497	15	2
2001	51.8970275983507	40.392875779915	51.760524660392	67.7060270652258	15	3
2001	73.8977809448574	60.2150843413557	73.7630945720711	91.6645066019532	15	4
2001	67.3244608524344	54.4145552721628	67.1964408124924	84.2320408195826	16	2
2001	54.9251884207485	42.2639479908901	54.7652452549464	72.5963303728975	16	3
2001	72.6207287031852	59.0264683687851	72.4854340793629	90.3272335306512	16	4
2001	71.6283182625506	57.6656691943902	71.4857981512886	90.0154441966287	17	2
2001	58.0009685596611	44.7629200101444	57.8398070865269	76.378425126223	17	3
2001	69.3244595222516	56.3386621027084	69.1957642564895	86.2372208158709	17	4
2001	66.4223772413953	53.4676893957595	66.2930345390049	83.4639014241015	18	2
2001	57.4183282660794	44.4737097332153	57.2591160393865	75.3349316179802	18	3
2001	72.2052378318588	58.9074357647999	72.0760687135692	89.439266294886	18	4
2001	63.0077229643089	50.343491107871	62.8811939198049	79.7928286702779	19	2
2001	54.7010637140144	42.2344868121019	54.5498255416571	71.9957407180883	19	3
2001	73.4927309169209	60.0431699468327	73.3624980994047	90.8956585951384	19	4
2001	66.119478519756	52.8579850878969	65.9813957009119	83.7260259540493	20	2
2001	57.1309205724011	44.1500195018216	56.9675781268696	75.1657386796481	20	3
2001	68.529198463557	56.1004277902842	68.41135187161	84.5618275893301	20	4
2002	58.720743553326	46.2440900763278	58.6035629167661	75.4437426202741	1	2
2002	55.9992852174156	42.457470043318	55.8289778782338	75.175551308994	1	3
2002	62.0080180593735	50.222587597695	61.8914481232726	77.4075919499524	1	4
2002	59.5392718634625	47.1114315860498	59.4208795764091	76.1298168497423	2	2
2002	49.3942715068776	37.3714707407258	49.2369617271029	66.5005997928572	2	3
2002	58.6004499821875	47.0502740806745	58.4800218967211	73.8685961942284	2	4
2002	62.021401572037	49.4672130317644	61.9027606652471	78.6411549190875	3	2
2002	55.3458107463658	42.3859251014161	55.1840634271638	73.5047192638856	3	3
2002	60.449435073016	48.7856328136642	60.3304483906843	75.7701043593392	3	4
2002	63.2823502326327	49.6402695593269	63.1515731856824	81.6593694571765	4	2
2002	50.1858938737084	38.3874042159357	50.0363473641839	66.7546328857809	4	3
2002	59.811055172061	48.2357667913498	59.6927537173314	75.0279452293691	4	4
2002	58.5865300235302	46.7005634554072	58.4797069404002	74.2916547682707	5	2
2002	48.178001540808	36.7903627329788	48.0367505895687	64.1734613132065	5	3
2002	59.1305389555687	47.7322605677371	59.0150783843485	74.0932795137287	5	4
2002	49.4298796091877	38.904593299768	49.3287216201999	63.5614084812271	6	2
2002	57.469854954421	44.0663539384482	57.3035794794343	76.2200043531861	6	3
2002	53.5983889082043	43.2774053020198	53.4950608549996	67.1350124345178	6	4
2002	60.5735072459251	48.0018844736859	60.4537010745126	77.3311101232443	7	2
2002	53.492093749991	40.534222457433	53.3300707535737	71.8442098988708	7	3
2002	65.7973677773805	52.5871457557339	65.6543831738196	83.3774524332491	7	4
2002	62.4961052360051	49.6612660938602	62.3724304757909	79.5673125736444	8	2
2002	51.2268687391638	39.0290920906389	51.0668652118659	68.4642943186899	8	3
2002	62.0380698421367	49.8203468430932	61.909325173297	78.1950070084539	8	4
2002	56.8515408771825	45.2352789550989	56.7426998018326	72.2594968806473	9	2
2002	52.1302560149219	39.7716160925983	51.9796690837054	69.4856953791876	9	3
2002	54.3376238561464	43.9373849908526	54.2341446671742	67.954098888613	9	4
2002	62.7839928602953	49.7977620863937	62.6607433007529	80.075584936836	10	2
2002	47.6695108192151	36.0830905493181	47.5135870536179	64.1796746306774	10	3
2002	56.7552875787346	46.0050121522549	56.6491830590666	70.7895787289165	10	4
2002	58.3730302836542	45.99185333394	58.2544391145933	74.9768351250935	11	2
2002	53.5306032698797	40.8426067014315	53.3701308576613	71.3910749370174	11	3
2002	55.8460750112352	45.2227808111103	55.7411803394248	69.7287204357988	11	4
2002	69.1108980434879	54.8544511216362	68.9761801244361	88.0766470670299	12	2
2002	54.7541740466085	41.4470652835969	54.5813175414278	73.669100390716	12	3
2002	62.3982053427238	50.3429095664256	62.2751224238102	78.2387077190329	12	4
2002	61.2872130759401	48.808850520287	61.1730990420041	77.8041752660614	13	2
2002	61.4836726226084	46.9656100419085	61.303617674816	81.8701602448766	13	3
2002	59.1397166759226	48.1870903031198	59.0357300000275	73.3354771688225	13	4
2002	68.1207812090911	54.0877859253426	67.9876328859253	86.7864015042363	14	2
2002	57.1834762306485	43.1758256571953	57.000601525608	77.1521290417406	14	3
2002	63.7195699160858	51.7020900720686	63.5996653105217	79.4012986406088	14	4
2002	57.6773772113882	46.0906763300942	57.5713051335476	72.9624566382593	15	2
2002	55.6085758255356	43.0988762423474	55.4578104998934	72.8890121035818	15	3
2002	53.9200535149015	43.5890118406897	53.8172614236186	67.4492439836516	15	4
2002	52.4635605529543	41.7047083637595	52.3665301424659	66.7205128197123	16	2
2002	47.7370157749485	36.3172995066961	47.5927382037048	63.8573944497825	16	3
2002	57.9661823922063	46.7834807687437	57.8532560843312	72.6462480206881	16	4
2002	56.5340174552495	44.7719143232981	56.4255003864889	72.1966890356638	17	2
2002	55.0573301011858	41.9472566484461	54.9016696979784	73.4629912174232	17	3
2002	50.8147165544371	40.9330676778821	50.7158937074833	63.8049456188385	17	4
2002	65.3650711435229	52.2229997686223	65.2376167016117	82.7564125234711	18	2
2002	52.7582420651927	40.4231053157745	52.6066828401908	70.015889910726	18	3
2002	53.2949449811787	43.1364166229394	53.1953032386841	66.5719512478363	18	4
2002	61.5914775762236	48.7206386839409	61.4722495982788	78.7549935610183	19	2
2002	59.5214031026817	45.6874943166451	59.3533225769022	78.8272588582311	19	3
2002	63.1075389767852	51.3030927534192	62.9912517155544	78.4715636110669	19	4
2002	55.2667883193068	43.4927374139101	55.1554944374805	71.0641877619585	20	2
2002	51.6235154351478	39.5223577752329	51.4701026041943	68.6022240814548	20	3
2002	55.2429917195871	44.9602097927706	55.144197759383	68.5941725802731	20	4
2003	129.738197455049	104.111731379745	129.451746916809	163.76875675962	1	2
2003	141.086936153276	108.835420266769	140.648843791882	186.213023418955	1	3
2003	163.633011489754	133.922063258548	163.332196235751	202.099957742036	1	4
2003	132.284529481926	106.416140877953	132.001010772623	166.512224980587	2	2
2003	149.578842467316	115.34504800593	149.111509109713	197.511338528957	2	3
2003	156.047624367013	126.626218578968	155.73365497361	194.579125641454	2	4
2003	125.921040744916	101.767494694552	125.664371924833	157.675380096205	3	2
2003	152.062835000267	118.316667181572	151.619736126885	198.76185150782	3	3
2003	161.727731100368	131.814206791665	161.416084200703	200.679065954023	3	4
2003	131.042565156748	104.564844495688	130.738619389945	166.460275826993	4	2
2003	151.168779482086	117.553158967658	150.726439109239	197.720756190246	4	3
2003	160.415448956771	130.65611260206	160.104823878736	199.196373271617	4	4
2003	133.036384517771	107.826500159057	132.767961831339	166.087914966213	5	2
2003	144.336900189744	112.302364409364	143.916078240368	188.669788101661	5	3
2003	155.928356108878	127.119323528473	155.629279207928	193.424776625405	5	4
2003	128.629466393964	103.509721697829	128.353153359096	161.862353164366	6	2
2003	145.227462063524	112.972465635063	144.804561053197	189.86884177629	6	3
2003	159.640231878962	130.367656317003	159.339822562109	197.650913040305	6	4
2003	134.466697831674	108.303380869064	134.180376384809	169.039215455682	7	2
2003	145.300158502551	112.35419827051	144.856031195518	191.26203059913	7	3
2003	158.814493799784	128.117839146891	158.477051515037	199.322197236279	7	4
2003	133.726933510897	107.852515928278	133.448028470646	167.841986003501	8	2
2003	150.559673502468	116.580468986188	150.101262918672	197.899160418459	8	3
2003	158.037188691292	128.155606370453	157.716848116809	197.207599877942	8	4
2003	131.36586172257	106.307593335566	131.100374430309	164.260593792786	9	2
2003	149.844082946684	116.545231119501	149.404658280303	195.95849985379	9	3
2003	154.946897130391	126.61296759605	154.656517041744	191.713186935313	9	4
2003	131.149794782962	105.55658540464	130.868649229144	165.000791513107	10	2
2003	152.821987372282	117.796703006586	152.339652236793	201.913410899781	10	3
2003	161.380774284372	132.135522708131	161.084767938673	199.227888143288	10	4
2003	125.746001897316	100.814428335935	125.466319766308	158.891470817778	11	2
2003	146.03184235663	113.22857737959	145.59602648364	191.622372738484	11	3
2003	164.555612757225	134.725656935015	164.253237450787	203.165103829327	11	4
2003	132.433915199455	106.510058560393	132.149837914729	166.743485826224	12	2
2003	148.997278833509	114.863777990713	148.529802363148	196.814535692568	12	3
2003	157.72870972455	128.468513082928	157.423637461515	195.856688339135	12	4
2003	133.747482803505	108.224243962676	133.473805633052	167.278601105968	13	2
2003	149.490203813027	115.939461990635	149.043873143028	196.112680819716	13	3
2003	159.957234818061	131.648990481462	159.6799516634	196.338947618765	13	4
2003	130.716299251406	105.16072525213	130.436710954353	164.524928984961	14	2
2003	145.668132318794	111.926099061792	145.201229394936	193.129741010542	14	3
2003	162.36761800651	132.899608316966	162.067898625574	200.52550412326	14	4
2003	125.234549850615	101.624010738665	124.989468478244	156.108560698931	15	2
2003	152.563947462264	119.900303756314	152.154929369269	197.1706404703	15	3
2003	159.780898643949	130.636639266404	159.483521066339	197.568422682524	15	4
2003	130.412357522119	105.778989317142	130.152684608024	162.665567654019	16	2
2003	138.103168817648	107.099100356175	137.691872247549	181.181381889952	16	3
2003	157.078958094367	128.115885729508	156.779610768945	194.749466222628	16	4
2003	133.111427860767	107.507872754333	132.834923871012	166.825075469213	17	2
2003	147.222762697401	114.507088087785	146.792056156019	192.522285284326	17	3
2003	160.142202467632	130.646303614388	159.836961081408	198.498896722822	17	4
2003	134.617462174781	108.845409254193	134.343715781878	168.483234844615	18	2
2003	148.784575386846	116.068255021387	148.361242497874	193.895124878033	18	3
2003	157.316492356105	128.794354461164	157.028154349394	194.229247235384	18	4
2003	126.126688527992	101.324607044272	125.851987681176	159.00861542737	19	2
2003	144.420459829701	112.539473456901	144.005373657961	188.446786172105	19	3
2003	157.936653211287	129.474659763713	157.649803916501	194.71603633565	19	4
2003	129.627544963768	104.055426201299	129.341749747262	163.574641657988	20	2
2003	143.455659912267	111.595025878192	143.037159518824	187.556075757711	20	3
2003	160.871165446525	132.218609347927	160.586537867532	197.773582476696	20	4
2004	127.461113393965	101.631989219276	127.195037796435	161.821528272474	1	2
2004	132.669988628804	101.473246925519	132.258302367484	176.604329764597	1	3
2004	133.8838892968	109.123428096447	133.629513818242	166.099249924568	1	4
2004	128.035092819	102.390244835621	127.772314897671	162.039886059881	2	2
2004	131.08873099544	100.198558268604	130.669678189572	174.703054801535	2	3
2004	134.11438239527	108.441239090869	133.836625224815	167.88331663254	2	4
2004	119.704410114497	96.1892748074365	119.46790635815	150.703780529932	3	2
2004	137.177580789001	105.953082872177	136.770585107691	180.68353518505	3	3
2004	131.897457275188	107.107719640907	131.635176391759	164.323368053515	3	4
2004	130.629441800258	103.628549671931	130.342904007238	166.792915279759	4	2
2004	138.733610544529	107.166779411199	138.3165695385	182.752376135555	4	3
2004	123.675319056718	100.297057402474	123.426784439403	154.304081691373	4	4
2004	121.112577478752	97.5102317059499	120.882205436501	152.117539725373	5	2
2004	130.578530315818	100.796708269052	130.190018395975	172.1011018445	5	3
2004	131.553584840507	106.870287275817	131.292968618711	163.823895921748	5	4
2004	123.11276776312	98.4588659978574	122.856586300954	155.826545354445	6	2
2004	133.693138764278	103.253005949279	133.298925453563	176.091343797287	6	3
2004	131.835559051277	107.277042297677	131.578029336689	163.877246780405	6	4
2004	123.651893481579	98.9606695827827	123.39998452194	156.359208745912	7	2
2004	133.733068253416	102.548957031733	133.323271550668	177.524023985447	7	3
2004	136.218507629391	109.483105066355	135.921017709327	171.654883352232	7	4
2004	129.474902624714	103.89963674376	129.212517859778	163.272249777728	8	2
2004	129.36987540852	99.4439415467474	128.963454747668	171.387391273488	8	3
2004	129.955886206337	104.982387256997	129.684088845055	162.846046714219	8	4
2004	129.428272980529	104.241847351123	129.173891884467	162.562189261314	9	2
2004	134.45759325664	103.680624585532	134.062030781105	177.370686692756	9	3
2004	132.343606802066	107.793212045733	132.087431376905	164.335264432078	9	4
2004	124.858151221895	99.8978297715744	124.602416360641	157.939014143819	10	2
2004	129.955715354949	99.3919529761799	129.530501598235	173.161155580849	10	3
2004	130.710887164574	106.645730535079	130.462961120053	161.994591833779	10	4
2004	117.130427140669	93.2286336321039	116.883184911636	148.990636924119	11	2
2004	136.890420421136	105.382370590992	136.475215303069	180.970515507344	11	3
2004	134.847980407165	110.00943055946	134.591363460219	167.145430158911	11	4
2004	126.68172768728	101.284805148648	126.424617966496	160.343805378611	12	2
2004	132.367545720409	101.16457398004	131.946464132895	176.412416653298	12	3
2004	132.510484399427	107.535106301488	132.24615115589	165.201327155989	12	4
2004	119.846614795847	96.2598676916045	119.616047075045	150.907892375886	13	2
2004	130.069854085242	99.9244185128382	129.680727212411	172.271899810205	13	3
2004	132.294495438718	108.506243336079	132.057836682726	162.997926358246	13	4
2004	125.190502094801	100.133209281417	124.936150683692	158.393544863462	14	2
2004	133.433121662438	101.658285926441	133.001567603153	178.447873998806	14	3
2004	134.49978078984	109.72234025781	134.243329985917	166.721825433362	14	4
2004	123.995575514974	100.108287615974	123.759359282337	155.308954672105	15	2
2004	130.16582656609	101.586679356222	129.807438793902	169.471104820135	15	3
2004	136.576475436737	111.29805563103	136.314134120822	169.490036740356	15	4
2004	128.78427212592	103.898263248633	128.537696924796	161.434391548409	16	2
2004	130.622129669959	100.545623699731	130.225340091625	172.707466624514	16	3
2004	131.901654149345	107.183377757942	131.641888171193	164.200102759675	16	4
2004	128.970211420563	103.563727701333	128.715054088131	162.483694185368	17	2
2004	136.124240531391	104.978335962028	135.73070839025	179.497615026988	17	3
2004	135.620240247557	110.216329887557	135.352927944755	168.813473157929	17	4
2004	127.71856960462	102.766612558435	127.462757999091	160.601840278224	18	2
