mean	sd	p02.5	p50	p97.5	jaar	simulatienr	intercept
3.53398680686951	0.06218646094203	3.41125327605819	3.53418749628835	3.6555043113497	2002	9	3.67714214324951
3.56832337379456	0.0581949800252914	3.45140742853282	3.56927543778503	3.68005675191215	2002	10	3.70199537277222
3.55555629730225	0.0684168562293053	3.41651399874904	3.55733200316236	3.68510846812433	2002	11	3.68804025650024
3.53668069839478	0.0669806972146034	3.4030015896784	3.53738296441906	3.66624536906241	2002	12	3.68760991096497
3.60683512687683	0.0612971447408199	3.48704976525197	3.60662495096368	3.72770327879995	2002	13	3.72119665145874
3.58953261375427	0.0647671744227409	3.46148045564437	3.58994926152252	3.71523189450364	2002	14	3.70295977592468
3.60526728630066	0.0612121112644672	3.48498183646694	3.60535624316595	3.72509573239601	2002	15	3.71337366104126
3.56989789009094	0.0611481890082359	3.44924165391172	3.5700329628475	3.68961866364488	2002	16	3.70851516723633
3.60447072982788	0.0605723783373833	3.484928001731	3.60474397139471	3.72259499925746	2002	17	3.71745824813843
3.50326037406921	0.0656885728240013	3.37252187976525	3.50382560803374	3.63065035870454	2002	18	3.67099618911743
3.6008415222168	0.0594315528869629	3.48307737115324	3.60126447702405	3.71624142588517	2002	19	3.72992753982544
3.5808470249176	0.0603795163333416	3.46137206838686	3.58121075851299	3.69843755200889	2002	20	3.7100567817688
3.61094999313354	0.0599041543900967	3.49268168910574	3.6112193147127	3.72759173570781	2003	1	3.7223174571991
3.57477164268494	0.0592668615281582	3.45865608931812	3.57470866427084	3.69121699196438	2003	2	3.70737457275391
3.60748887062073	0.0605873055756092	3.48829299618333	3.60763291719928	3.72604849275095	2003	3	3.71592688560486
3.60217618942261	0.0607368461787701	3.48109995896442	3.60291420993999	3.71935216754142	2003	4	3.69567036628723
3.57707190513611	0.0601211674511433	3.45845517306277	3.57727536408961	3.69450079338055	2003	5	3.69287395477295
3.6271710395813	0.0606264024972916	3.50756270111432	3.62739530455445	3.74550596363673	2003	6	3.72149610519409
3.61815571784973	0.0602321773767471	3.49928201324175	3.61839917380897	3.73571368466613	2003	7	3.71941351890564
3.62229084968567	0.0594182647764683	3.5049251973175	3.62254431844359	3.73827527641887	2003	8	3.73004460334778
3.56339025497437	0.0603079982101917	3.44525245047747	3.56330925408538	3.68197608641948	2003	9	3.67714214324951
3.5848696231842	0.0568353906273842	3.47147047667598	3.58549048197214	3.69485549808343	2003	10	3.70199537277222
3.58751583099365	0.062049999833107	3.46472483756639	3.58784530784715	3.70837618190893	2003	11	3.68804025650024
3.58589124679565	0.0626801252365112	3.4632712194148	3.58574435768065	3.70934377938806	2003	12	3.68760991096497
3.62276363372803	0.0606085956096649	3.5044313687948	3.62251430681942	3.74239425501493	2003	13	3.72119665145874
3.60443496704102	0.0634165927767754	3.47964925293202	3.60462621808371	3.72820131984808	2003	14	3.70295977592468
3.61935544013977	0.0603104308247566	3.50103321357295	3.61935858952258	3.73766665593905	2003	15	3.71337366104126
3.58849215507507	0.0599309615790844	3.47086522151845	3.58843582671826	3.70635338318882	2003	16	3.70851516723633
3.61946606636047	0.0597291328012943	3.50182270090511	3.61963376833067	3.73623863783215	2003	17	3.71745824813843
3.55004072189331	0.0622207820415497	3.42805834401593	3.54998347526565	3.67233024110341	2003	18	3.67099618911743
3.61524105072021	0.0585584938526154	3.499449517617	3.61555085185844	3.72926975808875	2003	19	3.72992753982544
3.5955638885498	0.0592914037406445	3.47864367345532	3.59577628839936	3.71143704281267	2003	20	3.7100567817688
3.63149690628052	0.0589859299361706	3.51522955041246	3.63168954337918	3.74662489404701	2004	1	3.7223174571991
3.60186791419983	0.0588272102177143	3.48709548783135	3.60165443238808	3.71793555048717	2004	2	3.70737457275391
3.62587285041809	0.0596830919384956	3.50857347337025	3.62595535687861	3.74284056952989	2004	3	3.71592688560486
3.62072539329529	0.0597783662378788	3.50188718587845	3.62130620660629	3.73644908156537	2004	4	3.69567036628723
3.59444642066956	0.0590619631111622	3.47816470799919	3.5945520659413	3.71009534652676	2004	5	3.69287395477295
3.64302444458008	0.0601007975637913	3.52461596432298	3.64318341053876	3.76048451064921	2004	6	3.72149610519409
3.63421678543091	0.0596455670893192	3.51661994479162	3.63440587736297	3.75080143429512	2004	7	3.71941351890564
3.64051413536072	0.0586122125387192	3.52494068225666	3.64068326790735	3.75516755204228	2004	8	3.73004460334778
3.59103322029114	0.0596855916082859	3.47440939680831	3.59084728414831	3.70873105252278	2004	9	3.67714214324951
3.60159420967102	0.0561105348169804	3.49007045039838	3.60204456973936	3.71060963586291	2004	10	3.70199537277222
3.61721277236938	0.0605911985039711	3.49892295833671	3.61699145887327	3.73681100124323	2004	11	3.68804025650024
3.62722253799438	0.0627084970474243	3.50550210120149	3.62674740748025	3.75171872725734	2004	12	3.68760991096497
3.64022874832153	0.060120340436697	3.52291946013006	3.63997019873362	3.75890879273407	2004	13	3.72119665145874
3.62130761146545	0.0622396878898144	3.49906086226588	3.62139446382871	3.74306822443587	2004	14	3.70295977592468
3.63524222373962	0.0594491511583328	3.51864118803755	3.63521745418858	3.7520151685145	2004	15	3.71337366104126
3.60910987854004	0.0591470412909985	3.49324987995226	3.60898381361218	3.72557520832727	2004	16	3.70851516723633
3.6361300945282	0.0590476505458355	3.51993365126488	3.63624733921253	3.75168935434638	2004	17	3.71745824813843
3.59164953231812	0.0614628344774246	3.47185404345847	3.59135494826206	3.71313559527871	2004	18	3.67099618911743
3.63177967071533	0.057826180011034	3.51759185914465	3.63202247531043	3.74454058581835	2004	19	3.72992753982544
3.61224722862244	0.0584414824843407	3.49715947761437	3.61238812231311	3.72662642422925	2004	20	3.7100567817688
3.65439629554749	0.0582019276916981	3.53974685808528	3.65455605057935	3.76809886502947	2005	1	3.7223174571991
3.62815451622009	0.0590247884392738	3.51342084550855	3.6277729708406	3.74515824153	2005	2	3.70737457275391
